2021,6,LGA,YX,39
2021,6,LGA,9E,6
2021,7,JFK,9E,9
2021,7,JFK,AA,9
2021,7,JFK,B6,31
2021,7,JFK,DL,2
2021,7,LGA,AA,8
2021,7,LGA,NK,5
2021,7,LGA,UA,1
2021,7,LGA,YV,2
2021,7,LGA,F9,4
2021,7,JFK,YX,18
2021,7,LGA,9E,8
2021,7,LGA,B6,4
2021,7,LGA,DL,2
2021,7,LGA,OO,2
2021,7,LGA,WN,3
2021,7,LGA,YX,42
2021,8,LGA,AA,20
2021,8,LGA,F9,7
2021,8,JFK,B6,34
2021,8,JFK,YX,9
2021,8,LGA,OO,6
2021,8,LGA,UA,11
2021,8,LGA,WN,23
2021,8,LGA,YV,5
2021,8,LGA,YX,37
2021,8,EWR,YX,3
2021,8,JFK,9E,1
2021,8,JFK,AA,5
2021,8,JFK,UA,1
2021,8,LGA,9E,4
2021,8,LGA,B6,11
2021,8,LGA,NK,4
2021,9,EWR,YX,1
2021,9,JFK,YX,27
2021,9,LGA,B6,4
2021,9,LGA,DL,6
2021,9,LGA,UA,5
2021,9,JFK,AS,6
2021,9,LGA,YX,75
2021,9,JFK,B6,38
2021,9,LGA,F9,2
2021,9,JFK,AA,9
2021,9,JFK,DL,4
2021,9,LGA,AA,26
2021,9,LGA,NK,11
2021,9,LGA,OO,3
2021,9,LGA,WN,11
2021,9,LGA,YV,2
2021,10,LGA,F9,1
2021,10,LGA,NK,3
2021,10,LGA,UA,1
2021,10,JFK,AA,1
2021,10,LGA,AA,6
2021,10,LGA,WN,1
2021,10,LGA,YX,6
2021,11,LGA,OO,2
2021,11,LGA,WN,1
2021,11,EWR,YX,2
2021,11,JFK,YX,1
2021,11,LGA,AA,1
2021,11,LGA,YX,3
2021,12,JFK,9E,3
2021,12,JFK,B6,5
2021,12,LGA,OO,1
2021,12,LGA,YX,2
2021,12,LGA,UA,2
2021,12,EWR,YX,1
2021,12,JFK,AA,2
2021,12,JFK,DL,1
2021,12,LGA,9E,6
2021,12,LGA,DL,1
2021,12,LGA,WN,6
2022,1,JFK,9E,133
2022,1,JFK,AS,4
2022,1,JFK,DL,133
2022,1,JFK,HA,2
2022,1,JFK,UA,6
2022,1,LGA,DL,118
2022,1,LGA,F9,3
2022,1,LGA,NK,22
2022,1,LGA,OO,6
2022,1,LGA,WN,81
2022,1,LGA,YV,11
2022,1,EWR,YX,8
2022,1,JFK,AA,105
2022,1,JFK,B6,243
2022,1,JFK,YX,154
2022,1,LGA,9E,249
2022,1,LGA,AA,171
2022,1,LGA,B6,43
2022,1,LGA,UA,19
2022,1,LGA,YX,323
2022,2,JFK,9E,42
2022,2,JFK,B6,93
2022,2,JFK,DL,7
2022,2,LGA,9E,172
2022,2,LGA,B6,28
2022,2,LGA,F9,2
2022,2,LGA,UA,19
2022,2,LGA,WN,48
2022,2,LGA,YV,6
2022,2,LGA,YX,182
2022,2,EWR,YX,8
2022,2,JFK,AA,27
2022,2,JFK,YX,47
2022,2,LGA,AA,65
2022,2,LGA,DL,47
2022,2,LGA,NK,7
2022,2,LGA,OO,2
2022,3,LGA,OO,1
2022,3,EWR,YX,4
2022,3,JFK,9E,5
2022,3,JFK,B6,36
2022,3,JFK,YX,29
2022,3,LGA,9E,24
2022,3,LGA,AA,70
2022,3,LGA,B6,25
2022,3,LGA,NK,13
2022,3,LGA,WN,27
2022,3,LGA,UA,6
2022,3,JFK,AA,5
2022,3,LGA,DL,12
2022,3,LGA,F9,5
2022,3,LGA,YV,1
2022,3,LGA,YX,173
2022,4,JFK,B6,59
2022,4,JFK,YX,35
2022,4,LGA,AA,44
2022,4,LGA,B6,22
2022,4,LGA,NK,15
2022,4,LGA,UA,2
2022,4,EWR,YX,5
2022,4,LGA,YV,2
2022,4,LGA,YX,61
2022,4,JFK,DL,1
2022,4,JFK,AA,17
2022,4,LGA,9E,14
2022,4,LGA,DL,2
2022,4,LGA,F9,6
2022,4,EWR,UA,1
2022,4,LGA,OO,3
2022,4,LGA,WN,11
2022,5,JFK,AA,13
2022,5,JFK,9E,28
2022,5,JFK,B6,44
2022,5,JFK,DL,1
2022,5,LGA,B6,7
2022,5,LGA,DL,7
2022,5,LGA,NK,15
2022,5,LGA,OO,1
2022,5,LGA,WN,9
2022,5,LGA,YV,6
2022,5,EWR,UA,5
2022,5,EWR,YX,14
2022,5,JFK,YX,67
2022,5,LGA,9E,75
2022,5,LGA,AA,40
2022,5,LGA,F9,3
2022,5,LGA,UA,8
2022,5,LGA,YX,124
2022,6,LGA,B6,27
2022,6,EWR,UA,3
2022,6,JFK,9E,7
2022,6,JFK,AA,38
2022,6,JFK,UA,2
2022,6,JFK,YX,47
2022,6,LGA,AA,112
2022,6,LGA,NK,7
2022,6,LGA,WN,16
2022,6,LGA,YV,2
2022,6,LGA,YX,116
2022,6,LGA,DL,38
2022,6,EWR,YX,99
2022,6,JFK,AS,1
2022,6,JFK,B6,36
2022,6,JFK,DL,8
2022,6,LGA,9E,14
2022,6,LGA,F9,5
2022,6,LGA,UA,18
2022,7,EWR,YX,19
2022,7,JFK,YX,36
2022,7,LGA,YV,7
2022,7,LGA,YX,76
2022,7,JFK,B6,16
2022,7,JFK,9E,14
2022,7,JFK,AA,20
2022,7,JFK,DL,2
2022,7,LGA,9E,26
2022,7,LGA,AA,79
2022,7,LGA,B6,6
2022,7,LGA,DL,1
2022,7,LGA,NK,2
2022,7,LGA,OO,2
2022,7,LGA,UA,4
2022,7,LGA,WN,25
2022,8,EWR,UA,2
2022,8,EWR,YX,25
2022,8,JFK,9E,2
2022,8,JFK,AS,1
2022,8,JFK,YX,52
2022,8,LGA,OO,3
2022,8,LGA,YX,113
2022,8,LGA,DL,2
2022,8,JFK,AA,36
2022,8,JFK,B6,20
2022,8,LGA,9E,1
2022,8,LGA,AA,127
2022,8,LGA,B6,17
2022,8,LGA,F9,3
2022,8,LGA,NK,5
2022,8,LGA,UA,12
2022,8,LGA,WN,42
2022,8,LGA,YV,9
2022,9,JFK,B6,75
2022,9,LGA,F9,3
2022,9,LGA,NK,12
2022,9,LGA,WN,7
2022,9,JFK,9E,9
2022,9,EWR,YX,4
2022,9,JFK,AA,11
2022,9,JFK,DL,26
2022,9,JFK,YX,14
2022,9,LGA,9E,16
2022,9,LGA,AA,19
2022,9,LGA,B6,54
2022,9,LGA,DL,28
2022,9,LGA,OO,1
2022,9,LGA,YV,5
2022,9,LGA,YX,25
2022,10,JFK,DL,5
2022,10,LGA,AA,6
2022,10,JFK,AA,2
2022,10,LGA,WN,5
2022,10,JFK,B6,12
2022,10,LGA,YV,2
2022,10,LGA,NK,4
2022,10,JFK,9E,14
2022,10,JFK,YX,11
2022,10,LGA,9E,112
2022,10,LGA,B6,12
2022,10,LGA,DL,10
2022,10,LGA,YX,49
2022,11,EWR,YX,6
2022,11,LGA,9E,101
2022,11,JFK,AA,4
2022,11,LGA,B6,8
2022,11,LGA,UA,3
2022,11,LGA,YX,45
2022,11,EWR,UA,2
2022,11,LGA,DL,20
2022,11,JFK,9E,10
2022,11,JFK,B6,9
2022,11,JFK,DL,7
2022,11,LGA,AA,16
2022,11,LGA,F9,2
2022,11,LGA,NK,5
2022,11,LGA,WN,2
2022,12,EWR,UA,8
2022,12,JFK,9E,61
2022,12,JFK,AS,4
2022,12,LGA,B6,11
2022,12,LGA,OO,4
2022,12,LGA,WN,18
2022,12,LGA,YV,4
2022,12,JFK,B6,34
2022,12,EWR,YX,15
2022,12,JFK,AA,5
2022,12,JFK,DL,49
2022,12,JFK,YX,20
2022,12,LGA,9E,71
2022,12,LGA,AA,29
2022,12,LGA,DL,32
2022,12,LGA,F9,2
2022,12,LGA,NK,14
2022,12,LGA,UA,7
2022,12,LGA,YX,44
2023,1,JFK,B6,5
2023,1,JFK,9E,5
2023,1,JFK,OO,4
2023,1,LGA,B6,5
2023,1,LGA,F9,1
2023,1,LGA,UA,2
2023,1,LGA,WN,21
2023,1,LGA,YX,24
2023,1,LGA,9E,10
2023,1,JFK,AA,8
2023,1,JFK,DL,7
2023,1,JFK,YX,7
2023,1,LGA,AA,18
2023,1,LGA,DL,9
2023,1,LGA,NK,4
2023,2,EWR,YX,3
2023,2,JFK,AA,8
2023,2,JFK,B6,34
2023,2,JFK,DL,4
2023,2,JFK,OO,9
2023,2,JFK,YX,7
2023,2,LGA,9E,73
2023,2,LGA,AA,29
2023,2,LGA,NK,5
2023,2,LGA,OO,1
2023,2,LGA,UA,3
2023,2,EWR,UA,1
2023,2,JFK,9E,34
2023,2,LGA,B6,8
2023,2,LGA,DL,24
2023,2,LGA,F9,1
2023,2,LGA,WN,16
2023,2,LGA,YX,19
2023,3,EWR,UA,6
2023,3,JFK,AA,2
2023,3,JFK,B6,20
2023,3,JFK,DL,7
2023,3,JFK,OO,4
2023,3,LGA,WN,14
2023,3,LGA,YX,26
2023,3,EWR,YX,8
2023,3,JFK,9E,19
2023,3,JFK,YX,14
2023,3,LGA,9E,58
2023,3,LGA,AA,12
2023,3,LGA,B6,1
2023,3,LGA,DL,15
2023,3,LGA,NK,8
2023,3,LGA,OO,3
2023,4,JFK,AA,9
2023,4,JFK,B6,38
2023,4,JFK,DL,11
2023,4,LGA,AA,36
2023,4,LGA,F9,1
2023,4,LGA,UA,5
2023,4,LGA,YX,10
2023,4,LGA,DL,15
2023,4,EWR,UA,1
2023,4,EWR,YX,9
2023,4,JFK,9E,9
2023,4,JFK,OO,9
2023,4,JFK,YX,10
2023,4,LGA,9E,5
2023,4,LGA,B6,19
2023,4,LGA,NK,16
2023,4,LGA,WN,7
2023,5,LGA,UA,3
2023,5,JFK,9E,2
2023,5,LGA,YX,2
2023,5,JFK,YX,4
2023,5,LGA,DL,3
2023,5,JFK,B6,1
2023,5,LGA,9E,1
2023,5,LGA,AA,6
2023,5,LGA,F9,2
2023,5,JFK,AA,2
2023,5,LGA,NK,4
2023,6,LGA,B6,8
2023,6,JFK,AA,32
2023,6,JFK,AS,3
2023,6,JFK,YX,31
2023,6,LGA,9E,116
2023,6,LGA,DL,11
2023,6,LGA,WN,8
2023,6,LGA,YX,72
2023,6,JFK,B6,32
2023,6,EWR,UA,7
2023,6,EWR,YX,16
2023,6,JFK,9E,63
2023,6,JFK,DL,11
2023,6,JFK,OO,8
2023,6,LGA,AA,58
2023,6,LGA,F9,4
2023,6,LGA,NK,21
2023,6,LGA,OO,4
2023,6,LGA,UA,18
2023,7,LGA,DL,11
2023,7,EWR,UA,6
2023,7,EWR,YX,30
2023,7,JFK,9E,54
2023,7,JFK,B6,55
2023,7,JFK,OO,21
2023,7,LGA,9E,118
2023,7,LGA,F9,6
2023,7,LGA,NK,26
2023,7,LGA,OO,8
2023,7,LGA,UA,20
2023,7,JFK,AA,22
2023,7,JFK,DL,18
2023,7,JFK,YX,32
2023,7,LGA,AA,56
2023,7,LGA,B6,19
2023,7,LGA,WN,26
2023,7,LGA,YX,61
2023,8,EWR,UA,2
2023,8,EWR,YX,1
2023,8,JFK,B6,11
2023,8,JFK,DL,9
2023,8,JFK,OO,8
2023,8,JFK,YX,6
2023,8,LGA,9E,36
2023,8,LGA,DL,30
2023,8,LGA,OO,3
2023,8,LGA,UA,10
2023,8,LGA,YX,18
2023,8,JFK,AA,4
2023,8,LGA,AA,19
2023,8,JFK,9E,19
2023,8,LGA,B6,11
2023,8,LGA,F9,3
2023,8,LGA,NK,3
2023,8,LGA,WN,11
2023,9,JFK,DL,30
2023,9,JFK,AS,3
2023,9,JFK,B6,42
2023,9,LGA,9E,96
2023,9,LGA,AA,20
2023,9,LGA,B6,12
2023,9,LGA,DL,13
2023,9,LGA,NK,24
2023,9,EWR,UA,2
2023,9,JFK,9E,77
2023,9,JFK,AA,8
2023,9,JFK,OO,43
2023,9,JFK,YX,12
2023,9,LGA,F9,10
2023,9,LGA,OO,7
2023,9,LGA,UA,18
2023,9,LGA,WN,18
2023,9,LGA,YX,22
2023,10,LGA,NK,2
2023,10,JFK,B6,1
2023,10,LGA,AA,2
2023,10,LGA,F9,1
2023,12,LGA,NK,2
2023,12,JFK,B6,2
2023,12,LGA,OO,7
2023,12,JFK,YX,1
2023,12,JFK,OO,5
2023,12,LGA,9E,38
2023,12,LGA,WN,8
2023,12,JFK,9E,18
2024,1,LGA,NK,19
2024,1,JFK,DL,6
2024,1,JFK,YX,43
2024,1,LGA,9E,125
2024,1,LGA,AA,46
2024,1,LGA,B6,5
2024,1,LGA,F9,5
2024,1,LGA,UA,21
2024,1,JFK,9E,49
2024,1,JFK,AA,9
2024,1,EWR,YX,1
2024,1,JFK,B6,20
2024,1,JFK,OO,24
2024,1,EWR,UA,6
2024,1,LGA,DL,20
2024,1,LGA,OO,23
2024,1,LGA,WN,59
2024,1,LGA,YX,146
2024,2,JFK,9E,25
2024,2,JFK,YX,5
2024,2,LGA,9E,69
2024,2,LGA,B6,4
2024,2,LGA,F9,2
2024,2,LGA,NK,12
2024,2,LGA,OO,8
2024,2,LGA,UA,6
2024,2,LGA,WN,17
2024,2,EWR,YX,1
2024,2,JFK,AA,3
2024,2,JFK,AS,3
2024,2,JFK,B6,14
2024,2,JFK,DL,16
2024,2,JFK,HA,1
2024,2,JFK,OO,5
2024,2,LGA,AA,9
2024,2,LGA,DL,17
2024,2,LGA,YX,35
2024,3,LGA,B6,2
2024,3,JFK,YX,3
2024,3,LGA,NK,5
2024,3,LGA,OO,1
2024,3,LGA,UA,1
2024,3,LGA,AA,14
2024,3,JFK,AA,8
2024,3,JFK,B6,7
2024,3,LGA,DL,2
2024,3,LGA,F9,1
2024,3,LGA,WN,1
2024,3,LGA,YX,1
2024,4,EWR,UA,2
2024,4,JFK,9E,1
2024,4,JFK,AA,7
2024,4,JFK,AS,1
2024,4,LGA,F9,7
2024,4,LGA,OO,7
2024,4,LGA,UA,3
2024,4,LGA,YX,38
2024,4,EWR,YX,1
2024,4,JFK,B6,11
2024,4,JFK,DL,2
2024,4,JFK,OO,1
2024,4,JFK,YX,10
2024,4,LGA,9E,3
2024,4,LGA,AA,24
2024,4,LGA,B6,13
2024,4,LGA,DL,9
2024,4,LGA,NK,11
2024,4,LGA,WN,1
2024,5,EWR,YX,1
2024,5,JFK,9E,7
2024,5,JFK,AA,11
2024,5,JFK,B6,1
2024,5,JFK,DL,1
2024,5,JFK,YX,6
2024,5,LGA,AA,32
2024,5,LGA,DL,2
2024,5,LGA,UA,5
2024,5,EWR,UA,1
2024,5,JFK,OO,2
2024,5,LGA,9E,28
2024,5,LGA,F9,5
2024,5,LGA,NK,9
2024,5,LGA,OO,19
2024,5,LGA,WN,3
2024,5,LGA,YX,20
2024,6,JFK,YX,53
2024,6,EWR,YX,2
2024,6,JFK,AA,23
2024,6,JFK,AS,1
2024,6,JFK,B6,4
2024,6,JFK,OO,11
2024,6,LGA,9E,13
2024,6,LGA,AA,43
2024,6,LGA,B6,1
2024,6,LGA,DL,20
2024,6,LGA,F9,5
2024,6,LGA,OO,9
2024,6,LGA,UA,6
2024,6,LGA,YX,101
2024,6,EWR,UA,1
2024,6,JFK,9E,15
2024,6,JFK,DL,6
2024,6,JFK,F9,1
2024,6,LGA,NK,35
2024,7,JFK,DL,3
2024,7,EWR,YX,5
2024,7,JFK,AS,2
2024,7,JFK,YX,4
2024,7,LGA,9E,10
2024,7,LGA,B6,6
2024,7,LGA,F9,9
2024,7,EWR,UA,1
2024,7,JFK,AA,16
2024,7,JFK,B6,3
2024,7,JFK,OO,4
2024,7,LGA,AA,36
2024,7,LGA,DL,9
2024,7,LGA,NK,26
2024,7,LGA,OO,8
2024,7,LGA,UA,9
2024,7,LGA,WN,5
2024,7,LGA,YX,9
2024,8,EWR,UA,5
2024,8,EWR,YX,15
2024,8,JFK,9E,8
2024,8,JFK,YX,27
2024,8,LGA,9E,11
2024,8,LGA,B6,14
2024,8,LGA,OO,19
2024,8,LGA,WN,24
2024,8,JFK,B6,32
2024,8,JFK,AA,69
2024,8,JFK,AS,8
2024,8,JFK,DL,50
2024,8,JFK,F9,2
2024,8,JFK,OO,15
2024,8,LGA,AA,88
2024,8,LGA,DL,82
2024,8,LGA,F9,21
2024,8,LGA,NK,36
2024,8,LGA,UA,24
2024,8,LGA,YX,76
2024,9,JFK,YX,1
2024,9,JFK,B6,9
2024,9,JFK,DL,8
2024,9,LGA,9E,8
2024,9,LGA,AA,9
2024,9,LGA,F9,3
2024,9,LGA,NK,1
2024,9,JFK,9E,3
2024,9,JFK,AA,2
2024,9,JFK,F9,1
2024,9,LGA,B6,2
2024,9,LGA,DL,9
2024,9,LGA,WN,1
2024,9,LGA,YX,11
2024,10,LGA,B6,26
2024,10,LGA,AA,6
2024,10,LGA,F9,1
2024,10,LGA,NK,7
2024,10,LGA,WN,2
2024,10,JFK,AS,1
2024,10,JFK,B6,37
2024,10,JFK,DL,23
2024,10,JFK,AA,2
2024,10,LGA,DL,41
2024,11,LGA,OO,1
2024,11,JFK,AA,2
2024,11,JFK,AS,1
2024,11,LGA,F9,1
2024,11,LGA,WN,1
2024,11,LGA,AA,6
2024,12,JFK,AA,1
2024,12,JFK,B6,7
2024,12,JFK,YX,9
2024,12,LGA,B6,4
2024,12,LGA,OO,1
2024,12,LGA,WN,8
2024,12,EWR,YX,3
2024,12,JFK,9E,4
2024,12,JFK,AS,1
2024,12,LGA,9E,1
2024,12,LGA,AA,4
2024,12,LGA,DL,1
2024,12,LGA,NK,1
2024,12,LGA,YX,14
